,frame_id,id,x1,y1,w,h,cls,last_move_pixel,exist_time
3089,369,10,934.0,140.0,65.0,51.0,car,0.5,361.0
3090,369,6,172.0,460.0,116.0,105.0,car,0.0,367.0
3091,369,18,1611.0,408.0,185.0,208.0,car,3.8078865529319543,81.0
3092,370,6,172.0,460.0,116.0,105.0,car,0.0,368.0
3093,370,3,1793.0,458.0,125.0,101.0,car,0.5,368.0
3094,370,18,1607.0,407.0,185.0,207.0,car,4.272001872658765,82.0
3095,370,10,933.0,140.0,65.0,50.0,car,1.118033988749895,362.0
3096,370,4,1622.0,340.0,80.0,79.0,car,4.031128874149275,368.0
3097,370,20,737.0,163.0,76.0,69.0,car,1.0,55.0
3098,370,15,837.0,171.0,78.0,54.0,car,1.8027756377319946,180.0
3099,371,3,1793.0,458.0,125.0,100.0,car,0.5,369.0
3100,371,10,933.0,139.0,65.0,50.0,car,1.0,363.0
3101,371,15,838.0,173.0,77.0,53.0,car,1.5811388300841898,181.0
3102,371,4,1624.0,341.0,76.0,74.0,car,1.5,369.0
3103,371,20,737.0,164.0,76.0,69.0,car,1.0,56.0
3104,371,6,172.0,460.0,116.0,105.0,car,0.0,369.0
3105,371,18,1604.0,406.0,185.0,206.0,car,3.3541019662496847,83.0
3106,372,18,1603.0,405.0,184.0,206.0,car,1.8027756377319946,84.0
3107,372,10,933.0,139.0,65.0,50.0,car,0.0,364.0
3108,372,6,172.0,460.0,116.0,105.0,car,0.0,370.0
3109,372,15,838.0,174.0,77.0,52.0,car,0.5,182.0
3110,372,3,1792.0,458.0,126.0,99.0,car,0.7071067811865476,370.0
3111,372,4,1625.0,341.0,75.0,72.0,car,1.118033988749895,370.0
3112,372,20,737.0,164.0,75.0,69.0,car,0.5,57.0
3113,373,6,172.0,460.0,116.0,105.0,car,0.0,371.0
3114,373,15,838.0,174.0,78.0,53.0,car,0.7071067811865476,183.0
3115,373,4,1624.0,341.0,77.0,72.0,car,0.0,371.0
3116,373,20,737.0,164.0,76.0,70.0,car,0.7071067811865476,58.0
3117,373,3,1793.0,458.0,126.0,99.0,car,1.0,371.0
3118,373,10,933.0,139.0,64.0,49.0,car,0.7071067811865476,365.0
3119,373,18,1600.0,404.0,184.0,205.0,car,3.3541019662496847,85.0
3120,374,20,737.0,165.0,76.0,69.0,car,0.5,59.0
3121,374,3,1793.0,457.0,126.0,100.0,car,0.5,372.0
3122,374,18,1599.0,403.0,184.0,205.0,car,1.4142135623730951,86.0
3123,374,6,172.0,460.0,116.0,105.0,car,0.0,372.0
3124,374,15,838.0,174.0,78.0,53.0,car,0.0,184.0
3125,374,4,1624.0,341.0,77.0,72.0,car,0.0,372.0
3126,374,10,933.0,139.0,63.0,49.0,car,0.5,366.0
3127,375,18,1597.0,402.0,183.0,204.0,car,2.9154759474226504,87.0
3128,375,20,738.0,166.0,75.0,68.0,car,0.7071067811865476,60.0
3129,375,10,934.0,139.0,62.0,49.0,car,0.5,367.0
3130,375,3,1792.0,457.0,127.0,100.0,car,0.5,373.0
3131,375,4,1625.0,342.0,75.0,69.0,car,0.5,373.0
3132,375,15,837.0,175.0,79.0,53.0,car,1.118033988749895,185.0
3133,375,6,172.0,460.0,116.0,105.0,car,0.0,373.0
3134,376,20,739.0,168.0,74.0,67.0,car,1.5811388300841898,61.0
3135,376,6,172.0,460.0,116.0,105.0,car,0.0,374.0
3136,376,10,934.0,139.0,61.0,47.0,car,1.118033988749895,368.0
3137,376,18,1594.0,402.0,181.0,202.0,car,4.123105625617661,88.0
3138,376,3,1792.0,457.0,127.0,100.0,car,0.0,374.0
3139,376,15,837.0,175.0,80.0,54.0,car,0.7071067811865476,186.0
3140,377,10,932.0,138.0,62.0,47.0,car,1.8027756377319946,369.0
3141,377,18,1590.0,403.0,180.0,199.0,car,4.527692569068709,89.0
3142,377,6,172.0,460.0,116.0,105.0,car,0.0,375.0
3143,377,4,1624.0,342.0,77.0,68.0,car,0.5,375.0
3144,377,3,1791.0,457.0,128.0,100.0,car,0.5,375.0
3145,377,20,740.0,169.0,74.0,66.0,car,1.118033988749895,62.0
3146,377,15,838.0,176.0,80.0,55.0,car,1.8027756377319946,187.0
3147,378,15,836.0,177.0,82.0,56.0,car,1.8027756377319946,188.0
3148,378,20,740.0,169.0,73.0,67.0,car,0.7071067811865476,63.0
3149,378,18,1588.0,402.0,178.0,198.0,car,3.3541019662496847,90.0
3150,378,6,172.0,460.0,115.0,105.0,car,0.5,376.0
3151,378,3,1791.0,457.0,127.0,99.0,car,0.7071067811865476,376.0
3152,378,4,1625.0,342.0,75.0,67.0,car,0.5,376.0
3153,378,10,932.0,137.0,61.0,47.0,car,1.118033988749895,370.0
3154,379,6,172.0,461.0,115.0,104.0,car,0.5,377.0
3155,379,18,1587.0,402.0,177.0,197.0,car,1.5811388300841898,91.0
3156,379,15,836.0,178.0,82.0,56.0,car,1.0,189.0
3157,379,3,1790.0,457.0,128.0,99.0,car,0.5,377.0
3158,379,10,932.0,136.0,61.0,47.0,car,1.0,371.0
3159,379,20,740.0,170.0,74.0,67.0,car,1.118033988749895,64.0
3160,380,3,1790.0,457.0,128.0,99.0,car,0.0,378.0
3161,380,18,1584.0,402.0,177.0,195.0,car,3.1622776601683795,92.0
3162,380,15,836.0,179.0,83.0,56.0,car,1.118033988749895,190.0
3163,380,24,1114.0,170.0,31.0,43.0,car,10.63014581273465,43.0
3164,380,20,741.0,170.0,73.0,67.0,car,0.5,65.0
3165,380,6,172.0,461.0,115.0,104.0,car,0.0,378.0
3166,380,10,932.0,136.0,62.0,47.0,car,0.5,372.0
3167,381,20,739.0,171.0,75.0,68.0,car,1.8027756377319946,66.0
3168,381,3,1790.0,457.0,128.0,99.0,car,0.0,379.0
3169,381,4,1627.0,342.0,75.0,66.0,car,2.0615528128088303,379.0
3170,381,18,1580.0,402.0,176.0,194.0,car,4.527692569068709,93.0
3171,381,6,172.0,461.0,115.0,104.0,car,0.0,379.0
3172,381,15,836.0,179.0,84.0,57.0,car,0.7071067811865476,191.0
3173,381,10,932.0,135.0,62.0,47.0,car,1.0,373.0
3174,381,24,1114.0,171.0,30.0,41.0,car,0.5,44.0
3175,382,10,932.0,134.0,61.0,48.0,car,0.7071067811865476,374.0
3176,382,6,171.0,460.0,117.0,105.0,car,0.5,380.0
3177,382,24,1114.0,171.0,29.0,40.0,car,0.7071067811865476,45.0
3178,382,20,739.0,171.0,75.0,69.0,car,0.5,67.0
3179,382,18,1576.0,402.0,177.0,193.0,car,3.5355339059327378,94.0
3180,382,4,1626.0,343.0,77.0,64.0,car,0.0,380.0
3181,382,15,835.0,179.0,85.0,58.0,car,0.7071067811865476,192.0
3182,382,3,1789.0,457.0,129.0,99.0,car,0.5,380.0
3183,383,15,835.0,180.0,85.0,58.0,car,1.0,193.0
3184,383,10,932.0,133.0,61.0,48.0,car,1.0,375.0
3185,383,4,1626.0,343.0,77.0,64.0,car,0.0,381.0
3186,383,24,1114.0,171.0,29.0,40.0,car,0.0,46.0
3187,383,3,1789.0,457.0,129.0,99.0,car,0.0,381.0
3188,383,18,1575.0,401.0,177.0,193.0,car,1.4142135623730951,95.0
3189,383,6,171.0,460.0,117.0,105.0,car,0.0,381.0
3190,383,20,738.0,172.0,76.0,69.0,car,1.118033988749895,68.0
3191,384,6,171.0,460.0,117.0,105.0,car,0.0,382.0
3192,384,18,1573.0,401.0,177.0,191.0,car,2.23606797749979,96.0
3193,384,4,1626.0,343.0,77.0,63.0,car,0.5,382.0
3194,384,24,1114.0,171.0,30.0,41.0,car,0.7071067811865476,47.0
3195,384,15,837.0,182.0,83.0,57.0,car,1.8027756377319946,194.0
3196,384,20,738.0,172.0,76.0,69.0,car,0.0,69.0
3197,384,10,932.0,133.0,61.0,48.0,car,0.0,376.0
3198,384,3,1789.0,457.0,130.0,99.0,car,0.5,382.0
3199,385,20,737.0,172.0,77.0,70.0,car,0.7071067811865476,70.0
3200,385,3,1789.0,457.0,130.0,99.0,car,0.0,383.0
3201,385,24,1114.0,171.0,29.0,41.0,car,0.5,48.0
3202,385,15,837.0,183.0,84.0,57.0,car,1.118033988749895,195.0
3203,385,4,1625.0,343.0,79.0,62.0,car,0.5,383.0
3204,385,6,171.0,459.0,117.0,106.0,car,0.5,383.0
3205,385,18,1570.0,400.0,177.0,191.0,car,3.1622776601683795,97.0
3206,385,10,933.0,133.0,59.0,46.0,car,1.0,377.0
3207,386,15,838.0,185.0,84.0,57.0,car,2.23606797749979,196.0
3208,386,20,736.0,172.0,78.0,72.0,car,1.118033988749895,71.0
3209,386,6,171.0,459.0,117.0,106.0,car,0.0,384.0
3210,386,24,1113.0,171.0,30.0,40.0,car,0.7071067811865476,49.0
3211,386,18,1568.0,397.0,177.0,190.0,car,4.031128874149275,98.0
3212,386,4,1626.0,343.0,77.0,61.0,car,0.5,384.0
3213,386,3,1789.0,457.0,130.0,99.0,car,0.0,384.0
3214,386,10,933.0,132.0,59.0,46.0,car,1.0,378.0
3215,387,20,737.0,174.0,77.0,71.0,car,1.5811388300841898,72.0
3216,387,10,932.0,131.0,60.0,46.0,car,1.118033988749895,379.0
3217,387,18,1565.0,395.0,176.0,189.0,car,4.301162633521313,99.0
3218,387,24,1113.0,172.0,29.0,39.0,car,0.7071067811865476,50.0
3219,387,6,171.0,459.0,117.0,106.0,car,0.0,385.0
3220,387,3,1788.0,457.0,131.0,99.0,car,0.5,385.0
3221,387,15,838.0,187.0,84.0,57.0,car,2.0,197.0
3222,388,3,1788.0,457.0,131.0,99.0,car,0.0,386.0
3223,388,10,932.0,130.0,60.0,47.0,car,0.5,380.0
3224,388,24,1113.0,172.0,29.0,38.0,car,0.5,51.0
3225,388,15,839.0,188.0,84.0,57.0,car,1.4142135623730951,198.0
3226,388,6,171.0,459.0,117.0,106.0,car,0.0,386.0
3227,388,20,737.0,175.0,77.0,71.0,car,1.0,73.0
3228,388,18,1564.0,394.0,175.0,189.0,car,1.8027756377319946,100.0
3229,389,18,1562.0,391.0,175.0,189.0,car,3.605551275463989,101.0
3230,389,6,171.0,459.0,117.0,106.0,car,0.0,387.0
3231,389,10,932.0,130.0,60.0,46.0,car,0.5,381.0
3232,389,15,839.0,189.0,84.0,57.0,car,1.0,199.0
3233,389,24,1113.0,172.0,28.0,38.0,car,0.5,52.0
3234,389,28,1729.0,409.0,75.0,90.0,car,108.73132023478792,40.0
3235,389,20,737.0,174.0,78.0,73.0,car,0.5,74.0
3236,389,3,1788.0,457.0,131.0,99.0,car,0.0,387.0
3237,390,28,1725.0,408.0,76.0,91.0,car,3.5355339059327378,41.0
3238,390,24,1112.0,172.0,29.0,38.0,car,0.5,53.0
3239,390,4,1624.0,343.0,78.0,60.0,car,1.5811388300841898,388.0
3240,390,18,1558.0,390.0,175.0,188.0,car,4.272001872658765,102.0
3241,390,10,933.0,129.0,58.0,46.0,car,1.0,382.0
3242,390,15,838.0,190.0,85.0,57.0,car,1.118033988749895,200.0
3243,390,6,172.0,459.0,116.0,106.0,car,0.5,388.0
3244,390,20,737.0,175.0,78.0,73.0,car,1.0,75.0
3245,390,3,1788.0,457.0,131.0,99.0,car,0.0,388.0
3246,391,15,840.0,191.0,83.0,57.0,car,1.4142135623730951,201.0
3247,391,10,933.0,130.0,57.0,44.0,car,0.5,383.0
3248,391,3,1788.0,457.0,131.0,99.0,car,0.0,389.0
3249,391,18,1554.0,388.0,176.0,189.0,car,3.8078865529319543,103.0
3250,391,4,1624.0,343.0,77.0,60.0,car,0.5,389.0
3251,391,6,172.0,459.0,116.0,106.0,car,0.0,389.0
3252,391,28,1722.0,408.0,77.0,90.0,car,2.5495097567963922,42.0
3253,391,24,1112.0,172.0,28.0,38.0,car,0.5,54.0
3254,391,20,737.0,176.0,79.0,73.0,car,1.118033988749895,76.0
3255,392,18,1553.0,387.0,176.0,190.0,car,1.118033988749895,104.0
3256,392,6,172.0,459.0,116.0,106.0,car,0.0,390.0
3257,392,20,737.0,176.0,79.0,74.0,car,0.5,77.0
3258,392,3,1788.0,457.0,131.0,99.0,car,0.0,390.0
3259,392,15,840.0,192.0,83.0,56.0,car,0.5,202.0
3260,392,28,1721.0,409.0,78.0,90.0,car,1.118033988749895,43.0
3261,392,10,933.0,130.0,57.0,43.0,car,0.5,384.0
3262,393,10,933.0,129.0,56.0,43.0,car,1.118033988749895,385.0
3263,393,18,1551.0,387.0,176.0,190.0,car,2.0,105.0
3264,393,20,738.0,177.0,77.0,74.0,car,1.0,78.0
3265,393,6,171.0,459.0,117.0,106.0,car,0.5,391.0
3266,393,3,1788.0,457.0,131.0,99.0,car,0.0,391.0
3267,393,15,840.0,193.0,84.0,56.0,car,1.118033988749895,203.0
3268,393,28,1721.0,409.0,79.0,90.0,car,0.5,44.0
3269,394,4,1622.0,342.0,84.0,64.0,car,1.8027756377319946,392.0
3270,394,15,840.0,194.0,84.0,56.0,car,1.0,204.0
3271,394,18,1548.0,386.0,175.0,188.0,car,4.031128874149275,106.0
3272,394,10,933.0,128.0,56.0,43.0,car,1.0,386.0
3273,394,3,1788.0,457.0,131.0,99.0,car,0.0,392.0
3274,394,20,738.0,178.0,77.0,74.0,car,1.0,79.0
3275,394,28,1718.0,410.0,81.0,90.0,car,2.23606797749979,45.0
3276,394,6,171.0,459.0,117.0,106.0,car,0.0,392.0
3277,395,4,1622.0,342.0,85.0,64.0,car,0.5,393.0
3278,395,18,1548.0,385.0,173.0,188.0,car,1.4142135623730951,107.0
3279,395,28,1717.0,410.0,82.0,90.0,car,0.5,46.0
3280,395,10,933.0,128.0,56.0,43.0,car,0.0,387.0
3281,395,3,1788.0,457.0,131.0,99.0,car,0.0,393.0
3282,395,20,738.0,178.0,77.0,75.0,car,0.5,80.0
3283,395,15,840.0,194.0,85.0,57.0,car,0.7071067811865476,205.0
3284,395,6,171.0,459.0,117.0,106.0,car,0.0,393.0
3285,396,4,1621.0,341.0,87.0,66.0,car,0.0,394.0
3286,396,10,931.0,127.0,57.0,43.0,car,1.8027756377319946,388.0
3287,396,15,841.0,195.0,85.0,57.0,car,1.4142135623730951,206.0
3288,396,3,1788.0,457.0,131.0,99.0,car,0.0,394.0
3289,396,28,1715.0,409.0,84.0,91.0,car,1.118033988749895,47.0
3290,396,18,1547.0,384.0,172.0,188.0,car,1.8027756377319946,108.0
3291,396,6,171.0,459.0,117.0,106.0,car,0.0,394.0
3292,396,20,738.0,179.0,77.0,75.0,car,1.0,81.0
3293,397,28,1712.0,409.0,86.0,90.0,car,2.0615528128088303,48.0
3294,397,20,739.0,181.0,76.0,73.0,car,1.118033988749895,82.0
3295,397,4,1619.0,341.0,89.0,66.0,car,1.0,395.0
3296,397,3,1788.0,457.0,131.0,99.0,car,0.0,395.0
3297,397,10,930.0,126.0,57.0,43.0,car,1.4142135623730951,389.0
3298,397,6,172.0,459.0,117.0,106.0,car,1.0,395.0
3299,397,18,1545.0,384.0,171.0,186.0,car,2.692582403567252,109.0
3300,397,15,844.0,196.0,84.0,57.0,car,2.692582403567252,207.0
3301,398,3,1786.0,457.0,133.0,100.0,car,1.118033988749895,396.0
3302,398,4,1619.0,341.0,90.0,66.0,car,0.5,396.0
3303,398,20,739.0,182.0,76.0,73.0,car,1.0,83.0
3304,398,6,172.0,459.0,117.0,106.0,car,0.0,396.0
3305,398,15,848.0,198.0,82.0,57.0,car,3.605551275463989,208.0
3306,398,28,1711.0,409.0,88.0,91.0,car,0.5,49.0
3307,398,18,1543.0,383.0,170.0,185.0,car,2.9154759474226504,110.0
3308,398,10,930.0,126.0,56.0,43.0,car,0.5,390.0
3309,399,20,738.0,182.0,77.0,74.0,car,0.7071067811865476,84.0
3310,399,6,171.0,459.0,117.0,106.0,car,1.0,397.0
3311,399,18,1540.0,383.0,169.0,183.0,car,3.640054944640259,111.0
3312,399,15,849.0,201.0,80.0,55.0,car,2.0,209.0
3313,399,10,929.0,125.0,57.0,43.0,car,1.118033988749895,391.0
3314,399,3,1787.0,457.0,132.0,100.0,car,0.5,397.0
3315,399,28,1708.0,409.0,89.0,92.0,car,2.5495097567963922,50.0
3316,400,6,171.0,459.0,117.0,106.0,car,0.0,398.0
3317,400,3,1787.0,457.0,132.0,101.0,car,0.5,398.0
3318,400,28,1706.0,409.0,91.0,92.0,car,1.0,51.0
3319,400,20,738.0,182.0,77.0,75.0,car,0.5,85.0
3320,400,18,1539.0,383.0,168.0,183.0,car,1.5,112.0
3321,400,10,929.0,124.0,56.0,43.0,car,1.118033988749895,392.0
3322,400,15,849.0,202.0,80.0,55.0,car,1.0,210.0
3323,401,20,739.0,183.0,76.0,75.0,car,1.118033988749895,86.0
3324,401,28,1705.0,409.0,92.0,92.0,car,0.5,52.0
3325,401,6,171.0,459.0,117.0,106.0,car,0.0,399.0
3326,401,10,929.0,124.0,57.0,43.0,car,0.5,393.0
3327,401,15,850.0,203.0,80.0,55.0,car,1.4142135623730951,211.0
3328,401,3,1787.0,457.0,132.0,101.0,car,0.0,399.0
3329,401,18,1538.0,382.0,168.0,184.0,car,1.118033988749895,113.0
3330,402,10,930.0,124.0,56.0,42.0,car,0.7071067811865476,394.0
3331,402,3,1787.0,457.0,132.0,101.0,car,0.0,400.0
3332,402,18,1533.0,380.0,170.0,185.0,car,4.272001872658765,114.0
3333,402,6,171.0,459.0,117.0,106.0,car,0.0,400.0
3334,402,20,740.0,184.0,75.0,74.0,car,0.7071067811865476,87.0
3335,402,28,1702.0,408.0,95.0,93.0,car,1.5811388300841898,53.0
3336,402,15,851.0,204.0,80.0,55.0,car,1.4142135623730951,212.0
3337,403,28,1703.0,408.0,95.0,93.0,car,1.0,54.0
3338,403,18,1530.0,378.0,171.0,187.0,car,2.692582403567252,115.0
3339,403,3,1787.0,457.0,132.0,101.0,car,0.0,401.0
3340,403,10,929.0,123.0,56.0,42.0,car,1.4142135623730951,395.0
3341,403,15,849.0,206.0,81.0,55.0,car,2.5,213.0
3342,403,6,171.0,459.0,117.0,106.0,car,0.0,401.0
3343,403,20,740.0,185.0,75.0,74.0,car,1.0,88.0
3344,404,10,929.0,123.0,56.0,42.0,car,0.0,396.0
3345,404,18,1529.0,377.0,171.0,188.0,car,1.118033988749895,116.0
3346,404,15,849.0,206.0,80.0,56.0,car,0.7071067811865476,214.0
3347,404,3,1787.0,457.0,132.0,101.0,car,0.0,402.0
3348,404,6,171.0,459.0,117.0,106.0,car,0.0,402.0
3349,404,28,1703.0,408.0,96.0,92.0,car,0.7071067811865476,55.0
3350,404,20,741.0,186.0,74.0,74.0,car,1.118033988749895,89.0
3351,405,18,1526.0,376.0,172.0,188.0,car,2.692582403567252,117.0
3352,405,15,850.0,207.0,77.0,54.0,car,0.5,215.0
3353,405,3,1787.0,457.0,132.0,101.0,car,0.0,403.0
3354,405,20,741.0,186.0,74.0,75.0,car,0.5,90.0
3355,405,6,171.0,459.0,117.0,106.0,car,0.0,403.0
3356,405,10,929.0,123.0,57.0,42.0,car,0.5,397.0
3357,405,28,1703.0,408.0,97.0,92.0,car,0.5,56.0
3358,406,3,1787.0,457.0,132.0,101.0,car,0.0,404.0
3359,406,10,928.0,122.0,57.0,42.0,car,1.4142135623730951,398.0
3360,406,20,740.0,187.0,74.0,74.0,car,1.118033988749895,91.0
3361,406,28,1703.0,408.0,97.0,92.0,car,0.0,57.0
3362,406,6,171.0,459.0,117.0,106.0,car,0.0,404.0
3363,406,18,1524.0,375.0,168.0,186.0,car,4.47213595499958,118.0
3364,406,15,849.0,209.0,76.0,53.0,car,2.1213203435596424,216.0
3365,407,28,1701.0,408.0,98.0,92.0,car,1.5,58.0
3366,407,10,928.0,120.0,57.0,43.0,car,1.5,399.0
3367,407,3,1787.0,457.0,132.0,101.0,car,0.0,405.0
3368,407,15,849.0,210.0,76.0,54.0,car,1.5,217.0
3369,407,18,1522.0,374.0,166.0,182.0,car,4.242640687119285,119.0
3370,407,6,171.0,459.0,117.0,106.0,car,0.0,405.0
3371,407,20,740.0,188.0,74.0,75.0,car,1.5,92.0
3372,408,28,1700.0,408.0,99.0,92.0,car,0.5,59.0
3373,408,10,926.0,119.0,58.0,44.0,car,1.5811388300841898,400.0
3374,408,15,851.0,211.0,78.0,56.0,car,3.605551275463989,218.0
3375,408,18,1520.0,373.0,164.0,181.0,car,3.3541019662496847,120.0
3376,408,20,740.0,189.0,74.0,75.0,car,1.0,93.0
3377,408,3,1786.0,457.0,133.0,101.0,car,0.5,406.0
3378,408,6,171.0,459.0,117.0,106.0,car,0.0,406.0
3379,409,18,1519.0,373.0,163.0,180.0,car,1.5811388300841898,121.0
3380,409,20,740.0,190.0,74.0,75.0,car,1.0,94.0
3381,409,28,1699.0,408.0,101.0,92.0,car,0.0,60.0
3382,409,10,926.0,118.0,58.0,44.0,car,1.0,401.0
3383,409,3,1786.0,457.0,133.0,101.0,car,0.0,407.0
3384,409,6,172.0,459.0,116.0,106.0,car,0.5,407.0
3385,409,15,852.0,212.0,78.0,56.0,car,1.4142135623730951,219.0
3386,410,20,740.0,190.0,75.0,76.0,car,0.7071067811865476,95.0
3387,410,15,851.0,213.0,79.0,57.0,car,1.5811388300841898,220.0
3388,410,10,924.0,117.0,60.0,45.0,car,1.118033988749895,402.0
3389,410,6,172.0,459.0,116.0,106.0,car,0.0,408.0
3390,410,28,1699.0,408.0,101.0,92.0,car,0.0,61.0
3391,410,3,1786.0,457.0,133.0,101.0,car,0.0,408.0
3392,410,18,1518.0,372.0,161.0,179.0,car,2.5,122.0
3393,411,6,172.0,459.0,117.0,106.0,car,0.5,409.0
3394,411,28,1697.0,409.0,103.0,91.0,car,1.118033988749895,62.0
3395,411,3,1786.0,457.0,133.0,101.0,car,0.0,409.0
3396,411,20,740.0,191.0,75.0,75.0,car,0.5,96.0
3397,411,18,1515.0,372.0,161.0,178.0,car,3.0413812651491097,123.0
3398,411,10,923.0,116.0,60.0,46.0,car,1.118033988749895,403.0
3399,411,15,852.0,214.0,81.0,57.0,car,2.23606797749979,221.0
3400,412,18,1513.0,370.0,160.0,178.0,car,3.2015621187164243,124.0
3401,412,15,853.0,215.0,80.0,58.0,car,1.5811388300841898,222.0
3402,412,10,922.0,116.0,59.0,45.0,car,1.5811388300841898,404.0
3403,412,3,1786.0,457.0,133.0,101.0,car,0.0,410.0
3404,412,28,1697.0,409.0,103.0,91.0,car,0.0,63.0
3405,412,6,172.0,459.0,117.0,106.0,car,0.0,410.0
3406,412,20,740.0,193.0,74.0,75.0,car,2.0615528128088303,97.0
3407,413,28,1696.0,409.0,104.0,91.0,car,0.5,64.0
3408,413,6,172.0,459.0,117.0,106.0,car,0.0,411.0
3409,413,10,922.0,116.0,59.0,44.0,car,0.5,405.0
3410,413,20,740.0,194.0,74.0,75.0,car,1.0,98.0
3411,413,15,853.0,216.0,80.0,57.0,car,0.5,223.0
3412,413,3,1786.0,457.0,133.0,101.0,car,0.0,411.0
3413,413,18,1512.0,369.0,160.0,179.0,car,1.118033988749895,125.0
3414,414,3,1786.0,457.0,133.0,101.0,car,0.0,412.0
3415,414,28,1695.0,409.0,107.0,92.0,car,0.7071067811865476,65.0
3416,414,6,172.0,459.0,117.0,106.0,car,0.0,412.0
3417,414,18,1508.0,367.0,161.0,180.0,car,3.8078865529319543,126.0
3418,414,20,739.0,195.0,75.0,77.0,car,2.0615528128088303,99.0
3419,414,15,853.0,217.0,79.0,57.0,car,1.118033988749895,224.0
3420,414,10,921.0,116.0,60.0,44.0,car,0.5,406.0
3421,415,10,920.0,115.0,61.0,45.0,car,0.7071067811865476,407.0
3422,415,3,1786.0,457.0,133.0,101.0,car,0.0,413.0
3423,415,6,172.0,459.0,117.0,106.0,car,0.0,413.0
3424,415,28,1693.0,409.0,108.0,92.0,car,1.5,66.0
3425,415,15,853.0,218.0,79.0,57.0,car,1.0,225.0
3426,415,20,739.0,196.0,76.0,77.0,car,1.118033988749895,100.0
3427,415,18,1504.0,364.0,163.0,182.0,car,3.605551275463989,127.0
3428,416,18,1502.0,363.0,163.0,183.0,car,2.0615528128088303,128.0
3429,416,6,172.0,459.0,117.0,106.0,car,0.0,414.0
3430,416,28,1692.0,408.0,109.0,93.0,car,0.7071067811865476,67.0
3431,416,15,853.0,219.0,79.0,56.0,car,0.5,226.0
3432,416,3,1786.0,457.0,133.0,101.0,car,0.0,414.0
3433,416,20,739.0,197.0,76.0,77.0,car,1.0,101.0
3434,416,10,920.0,114.0,61.0,45.0,car,1.0,408.0
3435,417,24,1104.0,167.0,28.0,35.0,car,10.307764064044152,80.0
3436,417,20,739.0,198.0,75.0,77.0,car,1.118033988749895,102.0
3437,417,10,919.0,114.0,62.0,45.0,car,0.5,409.0
3438,417,3,1786.0,457.0,132.0,100.0,car,0.7071067811865476,415.0
3439,417,28,1692.0,408.0,109.0,93.0,car,0.0,68.0
3440,417,15,850.0,220.0,78.0,56.0,car,3.640054944640259,227.0
3441,417,18,1500.0,359.0,166.0,186.0,car,2.5495097567963922,129.0
3442,417,6,171.0,459.0,118.0,106.0,car,0.5,415.0
3443,418,6,171.0,459.0,118.0,106.0,car,0.0,416.0
3444,418,10,918.0,113.0,62.0,46.0,car,1.118033988749895,410.0
3445,418,28,1692.0,408.0,110.0,93.0,car,0.5,69.0
3446,418,18,1499.0,356.0,165.0,188.0,car,2.5,130.0
3447,418,15,850.0,221.0,81.0,58.0,car,2.5,228.0
3448,418,3,1787.0,457.0,132.0,100.0,car,1.0,416.0
3449,418,20,739.0,198.0,76.0,78.0,car,0.7071067811865476,103.0
3450,418,24,1104.0,166.0,28.0,35.0,car,1.0,81.0
3451,419,15,850.0,223.0,84.0,60.0,car,3.3541019662496847,229.0
3452,419,20,739.0,199.0,76.0,78.0,car,1.0,104.0
3453,419,28,1691.0,408.0,111.0,93.0,car,0.5,70.0
3454,419,3,1788.0,458.0,131.0,99.0,car,0.7071067811865476,417.0
3455,419,23,1500.0,352.0,157.0,188.0,car,172.40142110783194,92.0
3456,419,6,171.0,459.0,117.0,106.0,car,0.5,417.0
3457,419,24,1103.0,166.0,29.0,34.0,car,0.7071067811865476,82.0
3458,419,18,1496.0,354.0,165.0,189.0,car,3.3541019662496847,131.0
3459,419,10,917.0,113.0,62.0,45.0,car,1.118033988749895,411.0
3460,420,15,850.0,224.0,84.0,61.0,car,1.5,230.0
3461,420,20,739.0,199.0,76.0,79.0,car,0.5,105.0
3462,420,23,1500.0,351.0,155.0,189.0,car,1.118033988749895,93.0
3463,420,28,1691.0,408.0,112.0,92.0,car,0.7071067811865476,71.0
3464,420,10,916.0,113.0,63.0,45.0,car,0.5,412.0
3465,420,18,1496.0,353.0,164.0,189.0,car,1.118033988749895,132.0
3466,420,3,1788.0,458.0,131.0,98.0,car,0.5,418.0
3467,420,6,171.0,459.0,117.0,106.0,car,0.0,418.0
3468,421,6,171.0,459.0,117.0,106.0,car,0.0,419.0
3469,421,20,739.0,200.0,76.0,79.0,car,1.0,106.0
3470,421,15,850.0,225.0,84.0,61.0,car,1.0,231.0
3471,421,10,917.0,112.0,63.0,46.0,car,1.118033988749895,413.0
3472,421,18,1495.0,352.0,162.0,188.0,car,2.5,133.0
3473,421,29,1629.0,342.0,80.0,100.0,car,0.0,0.0
3474,421,3,1788.0,458.0,131.0,98.0,car,0.0,419.0
3475,421,23,1499.0,351.0,153.0,187.0,car,2.23606797749979,94.0
3476,421,28,1691.0,407.0,112.0,93.0,car,0.5,72.0
3477,422,18,1494.0,350.0,160.0,187.0,car,3.2015621187164243,134.0
3478,422,3,1788.0,458.0,131.0,98.0,car,0.0,420.0
3479,422,6,171.0,459.0,118.0,106.0,car,0.5,420.0
3480,422,15,850.0,226.0,84.0,61.0,car,1.0,232.0
3481,422,10,918.0,112.0,62.0,45.0,car,0.7071067811865476,414.0
3482,422,23,1497.0,350.0,153.0,186.0,car,2.5,95.0
